Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2066,,,,,,5.40066,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2067,,,,,,5.51362,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2068,,,,,,5.62745,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2069,,,,,,5.74214,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2070,,,,,,5.8577,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2018,,,,,,3.79359,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2019,,,,,,4.04682,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2020,,,,,,3.04304,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2021,,,,,,3.16485,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2022,,,,,,3.73082,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2023,,,,,,3.92157,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2024,,,,,,3.97881,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2025,,,,,,4.02366,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2026,,,,,,4.05612,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2027,,,,,,4.07619,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2028,,,,,,4.08388,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2029,,,,,,4.07919,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2030,,,,,,4.0621,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2031,,,,,,4.19712,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2032,,,,,,4.33127,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2033,,,,,,4.46456,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2034,,,,,,4.59698,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2035,,,,,,4.72853,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2036,,,,,,4.85921,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2037,,,,,,4.98903,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2038,,,,,,5.11798,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2039,,,,,,5.24606,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2040,,,,,,5.37327,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2041,,,,,,5.49962,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2042,,,,,,5.6251,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2043,,,,,,5.74972,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2044,,,,,,5.87347,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2045,,,,,,5.99635,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2046,,,,,,6.11836,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2047,,,,,,6.2395,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2048,,,,,,6.35978,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2049,,,,,,6.47919,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2050,,,,,,6.59774,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2051,,,,,,6.71542,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2052,,,,,,6.83223,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2053,,,,,,6.94817,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2054,,,,,,7.06325,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2055,,,,,,7.17746,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2056,,,,,,7.2908,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2057,,,,,,7.40328,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2058,,,,,,7.51488,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2059,,,,,,7.62563,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2060,,,,,,7.7355,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2061,,,,,,7.84451,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2062,,,,,,7.95265,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2063,,,,,,8.05992,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2064,,,,,,8.16633,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2065,,,,,,8.27186,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2066,,,,,,8.37654,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2067,,,,,,8.48034,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2068,,,,,,8.58328,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2069,,,,,,8.68535,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CLK_PROD,PROD_CLK_TRAD,,2070,,,,,,8.78655,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2018,,,,,,5.05598,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2019,,,,,,4.81764,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2020,,,,,,3.85195,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2021,,,,,,3.59642,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2022,,,,,,4.23957,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2023,,,,,,4.45633,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2024,,,,,,4.6731,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2025,,,,,,4.88986,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2026,,,,,,5.10662,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2027,,,,,,5.32339,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2028,,,,,,5.54015,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2029,,,,,,5.75692,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2030,,,,,,5.97368,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2031,,,,,,6.19045,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2032,,,,,,6.40721,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2033,,,,,,6.62397,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2034,,,,,,6.84074,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2035,,,,,,7.0575,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,CEM_PROD,PROD_CEM,,2036,,,,,,7.27427,,,,,,,,,,,,,,,,,,,,,,,,,,
