Strategy,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
DDP50,,,Banano,,,,2025,,,,0.28681,0.28681,0.28681,0.28681,0.28681,0.28681,0.28681,,,,,,,,,,,,,62.5464,51.6581,,,728.781,593.745,728.781,,666.601,,,,,,,,,26.02,21.1987,,
DDP50,,,Banano,,,,2026,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,62.2264,50.0085,,,373.239,295.885,373.239,,366.803,,,,,,,,,26.3763,20.9098,,
DDP50,,,Banano,,,,2027,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,62.449,48.8347,,,373.704,288.269,373.704,,357.885,,,,,,,,,26.9406,20.7815,,
DDP50,,,Banano,,,,2028,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,62.6717,47.6878,,,375.832,282.096,375.832,,350.415,,,,,,,,,27.4869,20.6314,,
DDP50,,,Banano,,,,2029,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,62.8943,46.5673,,,378.166,276.197,378.166,,343.226,,,,,,,,,28.0154,20.4613,,
DDP50,,,Banano,,,,2030,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,63.117,45.4726,,,379.401,269.63,379.401,,335.375,,,,,,,,,28.5259,20.2726,,
DDP50,,,Banano,,,,2031,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,63.3396,44.403,,,381.909,264.097,381.909,,328.567,,,,,,,,,29.0185,20.0668,,
DDP50,,,Banano,,,,2032,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,63.5623,43.3581,,,729.085,490.587,729.085,,553.791,,,,,,,,,29.4931,19.8454,,
DDP50,,,Banano,,,,2033,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,63.7849,42.3372,,,382.389,250.367,382.389,,312.314,,,,,,,,,29.9499,19.6095,,
DDP50,,,Banano,,,,2034,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,64.0076,41.3399,,,381.451,243.021,381.451,,303.722,,,,,,,,,30.3888,19.3606,,
DDP50,,,Banano,,,,2035,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,64.2302,40.3656,,,379.937,235.532,379.937,,294.998,,,,,,,,,30.8097,19.0997,,
DDP50,,,Banano,,,,2036,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,64.4529,39.4137,,,379.003,228.62,379.003,,287.015,,,,,,,,,31.4665,18.9811,,
DDP50,,,Banano,,,,2037,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,64.6755,38.4839,,,378.182,221.976,378.182,,279.301,,,,,,,,,32.0994,18.841,,
DDP50,,,Banano,,,,2038,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,64.8982,37.5755,,,377.36,215.524,377.36,,271.781,,,,,,,,,32.7085,18.681,,
DDP50,,,Banano,,,,2039,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,65.1208,36.6882,,,724.057,402.389,724.057,,457.58,,,,,,,,,33.2936,18.5027,,
DDP50,,,Banano,,,,2040,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,65.3435,35.8214,,,375.825,203.232,375.825,,257.361,,,,,,,,,33.8549,18.3075,,
DDP50,,,Banano,,,,2041,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,65.5661,34.9746,,,374.664,197.144,374.664,,249.964,,,,,,,,,33.9146,17.8454,,
DDP50,,,Banano,,,,2042,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,65.7887,34.1475,,,373.062,191.009,373.062,,242.546,,,,,,,,,33.9623,17.3889,,
DDP50,,,Banano,,,,2043,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,66.0114,33.3396,,,371.798,185.231,371.798,,235.509,,,,,,,,,33.9982,16.9381,,
DDP50,,,Banano,,,,2044,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,66.234,32.5504,,,369.66,179.202,369.66,,228.246,,,,,,,,,34.0221,16.4931,,
DDP50,,,Banano,,,,2045,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,66.4567,31.7795,,,368.299,173.731,368.299,,221.564,,,,,,,,,34.034,16.0542,,
DDP50,,,Banano,,,,2046,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,66.6793,31.0265,,,714.794,328.087,714.794,,374.941,,,,,,,,,34.4818,15.827,,
DDP50,,,Banano,,,,2047,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,66.902,30.2911,,,366.025,163.476,366.025,,209.356,,,,,,,,,34.9057,15.5898,,
DDP50,,,Banano,,,,2048,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,67.1246,29.5727,,,364.998,158.623,364.998,,203.539,,,,,,,,,35.3058,15.3434,,
DDP50,,,Banano,,,,2049,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,67.3473,28.8711,,,363.867,153.869,363.867,,197.829,,,,,,,,,35.682,15.0889,,
DDP50,,,Banano,,,,2050,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,67.5699,28.1858,,,362.888,149.319,362.888,,192.332,,,,,,,,,36.0342,14.8272,,
DDP50,,,Banano,,,,2051,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,67.7926,27.5165,,,362.407,145.102,362.407,,186.843,,,,,,,,,35.5267,14.2243,,
DDP50,,,Banano,,,,2052,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,68.0152,26.8627,,,361.927,141.004,361.927,,181.51,,,,,,,,,35.0192,13.6432,,
DDP50,,,Banano,,,,2053,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,68.2379,26.2243,,,709.078,268.806,709.078,,308.113,,,,,,,,,34.5117,13.0831,,
DDP50,,,Banano,,,,2054,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,68.4605,25.6007,,,360.964,133.15,360.964,,171.294,,,,,,,,,34.0041,12.5432,,
DDP50,,,Banano,,,,2055,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,68.6832,24.9917,,,360.483,129.389,360.483,,166.403,,,,,,,,,33.4966,12.023,,
DDP50,,,Banano,,,,2056,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,68.9058,24.3969,,,360.001,125.733,360.001,,161.651,,,,,,,,,32.9891,11.5217,,
DDP50,,,Banano,,,,2057,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,69.1285,23.816,,,359.519,122.18,359.519,,157.035,,,,,,,,,32.4816,11.0386,,
DDP50,,,Banano,,,,2058,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,69.3511,23.2487,,,359.037,118.728,359.037,,152.55,,,,,,,,,31.974,10.5733,,
DDP50,,,Banano,,,,2059,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,69.5738,22.6947,,,358.554,115.372,358.554,,148.192,,,,,,,,,31.4665,10.125,,
DDP50,,,Banano,,,,2060,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,69.7964,22.1537,,,705.705,220.955,705.705,,252.801,,,,,,,,,30.959,9.69319,,
DDP50,,,Banano,,,,2061,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,70.0191,21.6253,,,357.589,108.943,357.589,,139.845,,,,,,,,,30.4515,9.2773,,
DDP50,,,Banano,,,,2062,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,70.2417,21.1094,,,357.106,105.863,357.106,,135.849,,,,,,,,,29.9439,8.87679,,
DDP50,,,Banano,,,,2063,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,70.4644,20.6055,,,356.623,102.87,356.623,,131.967,,,,,,,,,29.4364,8.49114,,
DDP50,,,Banano,,,,2064,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,70.687,20.1135,,,356.14,99.9619,356.14,,128.195,,,,,,,,,28.9289,8.11982,,
DDP50,,,Banano,,,,2065,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,70.9097,19.633,,,355.656,97.1355,355.656,,124.531,,,,,,,,,28.4214,7.76235,,
DDP50,,,Banano,,,,2066,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,71.1323,19.1638,,,355.172,94.3888,355.172,,120.971,,,,,,,,,27.9138,7.41825,,
DDP50,,,Banano,,,,2067,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,71.355,18.7056,,,702.321,181.615,702.321,,207.407,,,,,,,,,27.4063,7.08706,,
DDP50,,,Banano,,,,2068,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,71.5776,18.2583,,,354.204,89.1256,354.204,,114.152,,,,,,,,,26.8988,6.76833,,
DDP50,,,Banano,,,,2069,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,71.8003,17.8214,,,353.719,86.6047,353.719,,110.888,,,,,,,,,26.3913,6.46164,,
DDP50,,,Banano,,,,2070,,,,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,0.284322,,,,,,,,,,,,,72.0229,17.3948,,,353.235,84.155,353.235,,107.716,,,,,,,,,25.8837,6.16657,,
DDP50,,,Arroz,,,,2018,,,,0.298298,0.298298,0.298298,0.298298,0.298298,0.298298,0.298298,,,,,,,,,,,,,82.9356,82.9356,,,139.794,137.898,139.794,,232.389,,,,,,,,,11.715,11.5561,,
DDP50,,,Arroz,,,,2019,,,,0.257273,0.257273,0.257273,0.257273,0.257273,0.257273,0.257273,,,,,,,,,,,,,71.5294,69.6014,,,120.568,115.727,120.568,,195.464,,,,,,,,,10.5599,10.1358,,
DDP50,,,Arroz,,,,2020,,,,0.312876,0.312876,0.312876,0.312876,0.312876,0.312876,0.312876,,,,,,,,,,,,,86.9887,82.3626,,,146.626,136.945,146.626,,231.209,,,,,,,,,12.7433,11.9019,,
DDP50,,,Arroz,,,,2021,,,,0.340281,0.340281,0.340281,0.340281,0.340281,0.340281,0.340281,,,,,,,,,,,,,94.608,87.1624,,,159.469,144.926,159.469,,244.438,,,,,,,,,13.5892,12.3498,,
DDP50,,,Arroz,,,,2022,,,,0.343045,0.343045,0.343045,0.343045,0.343045,0.343045,0.343045,,,,,,,,,,,,,95.3764,85.5019,,,160.764,142.165,160.764,,240.798,,,,,,,,,14.8491,13.1311,,
DDP50,,,Arroz,,,,2023,,,,0.342165,0.342165,0.342165,0.342165,0.342165,0.342165,0.342165,,,,,,,,,,,,,95.4771,83.2852,,,204.446,175.919,204.446,,272.342,,,,,,,,,15.2675,13.1372,,
DDP50,,,Arroz,,,,2024,,,,0.346755,0.346755,0.346755,0.346755,0.346755,0.346755,0.346755,,,,,,,,,,,,,97.108,82.4246,,,203.965,170.775,203.965,,266.64,,,,,,,,,16.0532,13.4409,,
DDP50,,,Arroz,,,,2025,,,,0.350455,0.350455,0.350455,0.350455,0.350455,0.350455,0.350455,,,,,,,,,,,,,98.4978,81.3508,,,227.706,185.514,227.706,,280.559,,,,,,,,,16.8091,13.6945,,
DDP50,,,Arroz,,,,2026,,,,0.352884,0.352884,0.352884,0.352884,0.352884,0.352884,0.352884,,,,,,,,,,,,,99.5367,79.9931,,,204.856,162.4,204.856,,256.106,,,,,,,,,17.2989,13.7137,,
DDP50,,,Arroz,,,,2027,,,,0.358472,0.358472,0.358472,0.358472,0.358472,0.358472,0.358472,,,,,,,,,,,,,101.475,79.3525,,,207.924,160.389,207.924,,253.586,,,,,,,,,17.9482,13.845,,
DDP50,,,Arroz,,,,2028,,,,0.363021,0.363021,0.363021,0.363021,0.363021,0.363021,0.363021,,,,,,,,,,,,,103.129,78.4723,,,210.938,158.328,210.938,,250.72,,,,,,,,,18.5439,13.9189,,
DDP50,,,Arroz,,,,2029,,,,0.36537,0.36537,0.36537,0.36537,0.36537,0.36537,0.36537,,,,,,,,,,,,,104.165,77.1242,,,212.751,155.385,212.751,,246.403,,,,,,,,,19.0228,13.8935,,
DDP50,,,Arroz,,,,2030,,,,0.368468,0.368468,0.368468,0.368468,0.368468,0.368468,0.368468,,,,,,,,,,,,,105.42,75.9498,,,214.635,152.536,214.635,,242.367,,,,,,,,,19.5329,13.8815,,
DDP50,,,Arroz,,,,2031,,,,0.374509,0.374509,0.374509,0.374509,0.374509,0.374509,0.374509,,,,,,,,,,,,,107.526,75.3792,,,218.673,151.217,218.673,,240.562,,,,,,,,,20.1957,13.9657,,
DDP50,,,Arroz,,,,2032,,,,0.378126,0.378126,0.378126,0.378126,0.378126,0.378126,0.378126,,,,,,,,,,,,,108.946,74.3161,,,245.553,165.228,245.553,,253.489,,,,,,,,,20.7237,13.9446,,
DDP50,,,Arroz,,,,2033,,,,0.383422,0.383422,0.383422,0.383422,0.383422,0.383422,0.383422,,,,,,,,,,,,,110.859,73.5827,,,223.34,146.231,223.34,,233.785,,,,,,,,,21.3382,13.9711,,
DDP50,,,Arroz,,,,2034,,,,0.38687,0.38687,0.38687,0.38687,0.38687,0.38687,0.38687,,,,,,,,,,,,,112.246,72.4955,,,224.659,143.129,224.659,,229.542,,,,,,,,,21.8446,13.9171,,
DDP50,,,Arroz,,,,2035,,,,0.390401,0.390401,0.390401,0.390401,0.390401,0.390401,0.390401,,,,,,,,,,,,,113.665,71.433,,,225.806,139.983,225.806,,225.27,,,,,,,,,22.3482,13.8542,,
DDP50,,,Arroz,,,,2036,,,,0.394752,0.394752,0.394752,0.394752,0.394752,0.394752,0.394752,,,,,,,,,,,,,115.33,70.526,,,227.62,137.304,227.62,,221.751,,,,,,,,,23.0788,13.9215,,
DDP50,,,Arroz,,,,2037,,,,0.398103,0.398103,0.398103,0.398103,0.398103,0.398103,0.398103,,,,,,,,,,,,,116.711,69.4466,,,228.885,134.345,228.885,,217.728,,,,,,,,,23.7427,13.9359,,
DDP50,,,Arroz,,,,2038,,,,0.401828,0.401828,0.401828,0.401828,0.401828,0.401828,0.401828,,,,,,,,,,,,,118.209,68.4418,,,230.352,131.563,230.352,,213.951,,,,,,,,,24.4188,13.9465,,
DDP50,,,Arroz,,,,2039,,,,0.406351,0.406351,0.406351,0.406351,0.406351,0.406351,0.406351,,,,,,,,,,,,,119.949,67.5779,,,259.384,144.15,259.384,,225.697,,,,,,,,,25.135,13.9686,,
DDP50,,,Arroz,,,,2040,,,,0.409981,0.409981,0.409981,0.409981,0.409981,0.409981,0.409981,,,,,,,,,,,,,121.435,66.5706,,,233.692,126.372,233.692,,206.887,,,,,,,,,25.7858,13.944,,
DDP50,,,Arroz,,,,2041,,,,0.413743,0.413743,0.413743,0.413743,0.413743,0.413743,0.413743,,,,,,,,,,,,,122.967,65.5935,,,235.014,123.661,235.014,,202.971,,,,,,,,,26.0678,13.7166,,
DDP50,,,Arroz,,,,2042,,,,0.417372,0.417372,0.417372,0.417372,0.417372,0.417372,0.417372,,,,,,,,,,,,,124.466,64.6039,,,236.075,120.872,236.075,,198.958,,,,,,,,,26.3328,13.4825,,
DDP50,,,Arroz,,,,2043,,,,0.419113,0.419113,0.419113,0.419113,0.419113,0.419113,0.419113,,,,,,,,,,,,,125.408,63.3385,,,236.187,117.669,236.187,,194.196,,,,,,,,,26.4703,13.1876,,
DDP50,,,Arroz,,,,2044,,,,0.422744,0.422744,0.422744,0.422744,0.422744,0.422744,0.422744,,,,,,,,,,,,,126.922,62.3749,,,237.012,114.898,237.012,,190.225,,,,,,,,,26.7182,12.9523,,
DDP50,,,Arroz,,,,2045,,,,0.42507,0.42507,0.42507,0.42507,0.42507,0.42507,0.42507,,,,,,,,,,,,,128.049,61.2328,,,237.392,111.98,237.392,,185.89,,,,,,,,,26.8748,12.6771,,
DDP50,,,Arroz,,,,2046,,,,0.429251,0.429251,0.429251,0.429251,0.429251,0.429251,0.429251,,,,,,,,,,,,,129.742,60.37,,,267.575,122.816,267.575,,195.807,,,,,,,,,27.496,12.6205,,
DDP50,,,Arroz,,,,2047,,,,0.431646,0.431646,0.431646,0.431646,0.431646,0.431646,0.431646,,,,,,,,,,,,,130.901,59.2678,,,239.366,106.907,239.366,,178.676,,,,,,,,,27.9895,12.5008,,
DDP50,,,Arroz,,,,2048,,,,0.433885,0.433885,0.433885,0.433885,0.433885,0.433885,0.433885,,,,,,,,,,,,,132.018,58.1625,,,239.799,104.213,239.799,,174.743,,,,,,,,,28.4569,12.367,,
DDP50,,,Arroz,,,,2049,,,,0.436328,0.436328,0.436328,0.436328,0.436328,0.436328,0.436328,,,,,,,,,,,,,133.202,57.1021,,,240.293,101.613,240.293,,170.946,,,,,,,,,28.9222,12.2304,,
DDP50,,,Arroz,,,,2050,,,,0.442215,0.442215,0.442215,0.442215,0.442215,0.442215,0.442215,,,,,,,,,,,,,135.445,56.4989,,,242.797,99.905,242.797,,168.584,,,,,,,,,29.6021,12.1805,,
DDP50,,,Arroz,,,,2051,,,,0.449098,0.449098,0.449098,0.449098,0.449098,0.449098,0.449098,,,,,,,,,,,,,138.007,56.0157,,,246.034,98.508,246.034,,166.393,,,,,,,,,29.6435,11.8688,,
DDP50,,,Arroz,,,,2052,,,,0.455126,0.455126,0.455126,0.455126,0.455126,0.455126,0.455126,,,,,,,,,,,,,140.318,55.419,,,248.786,96.9251,248.786,,163.883,,,,,,,,,29.6166,11.5384,,
DDP50,,,Arroz,,,,2053,,,,0.461098,0.461098,0.461098,0.461098,0.461098,0.461098,0.461098,,,,,,,,,,,,,142.625,54.8116,,,282.314,107.023,282.314,,173.046,,,,,,,,,29.5748,11.2116,,
DDP50,,,Arroz,,,,2054,,,,0.467264,0.467264,0.467264,0.467264,0.467264,0.467264,0.467264,,,,,,,,,,,,,145.004,54.2239,,,254.29,93.801,254.29,,158.919,,,,,,,,,29.5342,10.8944,,
DDP50,,,Arroz,,,,2055,,,,0.473444,0.473444,0.473444,0.473444,0.473444,0.473444,0.473444,,,,,,,,,,,,,147.399,53.634,,,257.08,92.2742,257.08,,156.491,,,,,,,,,29.4828,10.5823,,
DDP50,,,Arroz,,,,2056,,,,0.479788,0.479788,0.479788,0.479788,0.479788,0.479788,0.479788,,,,,,,,,,,,,149.859,53.0592,,,259.945,90.7875,259.945,,154.125,,,,,,,,,29.43,10.2786,,
DDP50,,,Arroz,,,,2057,,,,0.485803,0.485803,0.485803,0.485803,0.485803,0.485803,0.485803,,,,,,,,,,,,,152.228,52.4453,,,262.616,89.2482,262.616,,151.666,,,,,,,,,29.3455,9.97289,,
DDP50,,,Arroz,,,,2058,,,,0.491835,0.491835,0.491835,0.491835,0.491835,0.491835,0.491835,,,,,,,,,,,,,154.614,51.8317,,,265.281,87.724,265.281,,149.228,,,,,,,,,29.2508,9.67276,,
DDP50,,,Arroz,,,,2059,,,,0.497879,0.497879,0.497879,0.497879,0.497879,0.497879,0.497879,,,,,,,,,,,,,157.017,51.2184,,,267.938,86.2146,267.938,,146.811,,,,,,,,,29.1455,9.37818,,
DDP50,,,Arroz,,,,2060,,,,0.503898,0.503898,0.503898,0.503898,0.503898,0.503898,0.503898,,,,,,,,,,,,,159.424,50.6018,,,304.25,95.2599,304.25,,154.95,,,,,,,,,29.0275,9.08846,,
DDP50,,,Arroz,,,,2061,,,,0.509857,0.509857,0.509857,0.509857,0.509857,0.509857,0.509857,,,,,,,,,,,,,161.824,49.9791,,,273.149,83.2173,273.149,,141.999,,,,,,,,,28.8949,8.80309,,
DDP50,,,Arroz,,,,2062,,,,0.515778,0.515778,0.515778,0.515778,0.515778,0.515778,0.515778,,,,,,,,,,,,,164.223,49.3532,,,275.696,81.7294,275.696,,139.605,,,,,,,,,28.7491,8.52257,,
