Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
PA,,,Dem_Carne,,,,2048,,,,0.317143,0.317143,0.317143,0.317143,0.317143,0.317143,0.317143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2049,,,,0.322121,0.322121,0.322121,0.322121,0.322121,0.322121,0.322121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2050,,,,0.327062,0.327062,0.327062,0.327062,0.327062,0.327062,0.327062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2051,,,,0.332046,0.332046,0.332046,0.332046,0.332046,0.332046,0.332046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2052,,,,0.337027,0.337027,0.337027,0.337027,0.337027,0.337027,0.337027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2053,,,,0.342009,0.342009,0.342009,0.342009,0.342009,0.342009,0.342009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2054,,,,0.346992,0.346992,0.346992,0.346992,0.346992,0.346992,0.346992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2055,,,,0.351976,0.351976,0.351976,0.351976,0.351976,0.351976,0.351976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2056,,,,0.356961,0.356961,0.356961,0.356961,0.356961,0.356961,0.356961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2057,,,,0.361946,0.361946,0.361946,0.361946,0.361946,0.361946,0.361946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2058,,,,0.366931,0.366931,0.366931,0.366931,0.366931,0.366931,0.366931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2059,,,,0.371917,0.371917,0.371917,0.371917,0.371917,0.371917,0.371917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2060,,,,0.376904,0.376904,0.376904,0.376904,0.376904,0.376904,0.376904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2061,,,,0.381891,0.381891,0.381891,0.381891,0.381891,0.381891,0.381891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2062,,,,0.386878,0.386878,0.386878,0.386878,0.386878,0.386878,0.386878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2063,,,,0.391866,0.391866,0.391866,0.391866,0.391866,0.391866,0.391866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2064,,,,0.396855,0.396855,0.396855,0.396855,0.396855,0.396855,0.396855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2065,,,,0.401844,0.401844,0.401844,0.401844,0.401844,0.401844,0.401844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2066,,,,0.406834,0.406834,0.406834,0.406834,0.406834,0.406834,0.406834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2067,,,,0.411824,0.411824,0.411824,0.411824,0.411824,0.411824,0.411824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2068,,,,0.416814,0.416814,0.416814,0.416814,0.416814,0.416814,0.416814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2069,,,,0.421806,0.421806,0.421806,0.421806,0.421806,0.421806,0.421806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Carne,,,,2070,,,,0.426797,0.426797,0.426797,0.426797,0.426797,0.426797,0.426797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2018,,,,1.86667,1.86667,1.86667,1.86667,1.86667,1.86667,1.86667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2021,,,,1.83521,1.83521,1.83521,1.83521,1.83521,1.83521,1.83521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2022,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2023,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2024,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2025,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2026,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2027,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2028,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2029,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2030,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2031,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2032,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2033,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2034,,,,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,1.89239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2035,,,,1.91132,1.91132,1.91132,1.91132,1.91132,1.91132,1.91132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2036,,,,1.93024,1.93024,1.93024,1.93024,1.93024,1.93024,1.93024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2037,,,,1.94916,1.94916,1.94916,1.94916,1.94916,1.94916,1.94916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2038,,,,1.96809,1.96809,1.96809,1.96809,1.96809,1.96809,1.96809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2039,,,,1.98701,1.98701,1.98701,1.98701,1.98701,1.98701,1.98701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2040,,,,2.00594,2.00594,2.00594,2.00594,2.00594,2.00594,2.00594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2041,,,,2.02486,2.02486,2.02486,2.02486,2.02486,2.02486,2.02486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2042,,,,2.04378,2.04378,2.04378,2.04378,2.04378,2.04378,2.04378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2043,,,,2.06271,2.06271,2.06271,2.06271,2.06271,2.06271,2.06271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2044,,,,2.08163,2.08163,2.08163,2.08163,2.08163,2.08163,2.08163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2045,,,,2.10055,2.10055,2.10055,2.10055,2.10055,2.10055,2.10055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2046,,,,2.11948,2.11948,2.11948,2.11948,2.11948,2.11948,2.11948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2047,,,,2.1384,2.1384,2.1384,2.1384,2.1384,2.1384,2.1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2048,,,,2.15733,2.15733,2.15733,2.15733,2.15733,2.15733,2.15733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2049,,,,2.17625,2.17625,2.17625,2.17625,2.17625,2.17625,2.17625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2050,,,,2.19517,2.19517,2.19517,2.19517,2.19517,2.19517,2.19517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2051,,,,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2052,,,,2.23302,2.23302,2.23302,2.23302,2.23302,2.23302,2.23302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2053,,,,2.25195,2.25195,2.25195,2.25195,2.25195,2.25195,2.25195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2054,,,,2.27087,2.27087,2.27087,2.27087,2.27087,2.27087,2.27087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2055,,,,2.28979,2.28979,2.28979,2.28979,2.28979,2.28979,2.28979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2056,,,,2.30872,2.30872,2.30872,2.30872,2.30872,2.30872,2.30872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2057,,,,2.32764,2.32764,2.32764,2.32764,2.32764,2.32764,2.32764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2058,,,,2.34657,2.34657,2.34657,2.34657,2.34657,2.34657,2.34657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2059,,,,2.36549,2.36549,2.36549,2.36549,2.36549,2.36549,2.36549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2060,,,,2.38441,2.38441,2.38441,2.38441,2.38441,2.38441,2.38441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2061,,,,2.40334,2.40334,2.40334,2.40334,2.40334,2.40334,2.40334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2062,,,,2.42226,2.42226,2.42226,2.42226,2.42226,2.42226,2.42226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2063,,,,2.44119,2.44119,2.44119,2.44119,2.44119,2.44119,2.44119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2064,,,,2.46011,2.46011,2.46011,2.46011,2.46011,2.46011,2.46011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2065,,,,2.47903,2.47903,2.47903,2.47903,2.47903,2.47903,2.47903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2066,,,,2.49796,2.49796,2.49796,2.49796,2.49796,2.49796,2.49796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2067,,,,2.51688,2.51688,2.51688,2.51688,2.51688,2.51688,2.51688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2068,,,,2.5358,2.5358,2.5358,2.5358,2.5358,2.5358,2.5358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2069,,,,2.55473,2.55473,2.55473,2.55473,2.55473,2.55473,2.55473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Dem_Leche,,,,2070,,,,2.57365,2.57365,2.57365,2.57365,2.57365,2.57365,2.57365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Exp_Carne,,,,2018,,,,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,5e-07,,,,,,,,,,,,,,,,,-6.00005e-07,-5.9187e-07,-6e-07,,-5.9187e-07,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2019,,,,2.6648e-05,2.6648e-05,2.6648e-05,2.6648e-05,2.6648e-05,2.6648e-05,2.6648e-05,,,,,,,,,,,,,,,,,-2.84279e-05,-2.72863e-05,-2.84279e-05,,-2.72863e-05,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2021,,,,0.00053736,0.00053736,0.00053736,0.00053736,0.00053736,0.00053736,0.00053736,,,,,,,,,,,,,,,,,-0.000292753,-0.000266054,-0.000292753,,-0.000266054,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2022,,,,0.000267877,0.000267877,0.000267877,0.000267877,0.000267877,0.000267877,0.000267877,,,,,,,,,,,,,,,,,-0.000145939,-0.000129054,-0.000145939,,-0.000129054,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2023,,,,0.000159125,0.000159125,0.000159125,0.000159125,0.000159125,0.000159125,0.000159125,,,,,,,,,,,,,,,,,-8.66912e-05,-7.4595e-05,-8.66912e-05,,-7.4595e-05,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2024,,,,9.48959e-05,9.48959e-05,9.48959e-05,9.48959e-05,9.48959e-05,9.48959e-05,9.48959e-05,,,,,,,,,,,,,,,,,-5.16992e-05,-4.32865e-05,-5.16992e-05,,-4.32865e-05,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2025,,,,5.52181e-05,5.52181e-05,5.52181e-05,5.52181e-05,5.52181e-05,5.52181e-05,5.52181e-05,,,,,,,,,,,,,,,,,-3.00828e-05,-2.45087e-05,-3.00828e-05,,-2.45087e-05,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2026,,,,3.05456e-05,3.05456e-05,3.05456e-05,3.05456e-05,3.05456e-05,3.05456e-05,3.05456e-05,,,,,,,,,,,,,,,,,-1.66412e-05,-1.31923e-05,-1.66412e-05,,-1.31923e-05,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2027,,,,1.72583e-05,1.72583e-05,1.72583e-05,1.72583e-05,1.72583e-05,1.72583e-05,1.72583e-05,,,,,,,,,,,,,,,,,-9.40233e-06,-7.25279e-06,-9.40233e-06,,-7.25281e-06,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2028,,,,1.01261e-05,1.01261e-05,1.01261e-05,1.01261e-05,1.01261e-05,1.01261e-05,1.01261e-05,,,,,,,,,,,,,,,,,-5.51666e-06,-4.14076e-06,-5.51666e-06,,-4.14076e-06,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2029,,,,5.8404e-06,5.8404e-06,5.8404e-06,5.8404e-06,5.8404e-06,5.8404e-06,5.8404e-06,,,,,,,,,,,,,,,,,-3.18185e-06,-2.3239e-06,-3.18185e-06,,-2.32388e-06,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2030,,,,3.33345e-06,3.33345e-06,3.33345e-06,3.33345e-06,3.33345e-06,3.33345e-06,3.33345e-06,,,,,,,,,,,,,,,,,-1.81606e-06,-1.29061e-06,-1.81606e-06,,-1.29061e-06,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2031,,,,1.92286e-06,1.92286e-06,1.92286e-06,1.92286e-06,1.92286e-06,1.92286e-06,1.92286e-06,,,,,,,,,,,,,,,,,-1.04758e-06,-7.24423e-07,-1.04757e-06,,-7.24409e-07,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2032,,,,1.1057e-06,1.1057e-06,1.1057e-06,1.1057e-06,1.1057e-06,1.1057e-06,1.1057e-06,,,,,,,,,,,,,,,,,-6.02391e-07,-4.05329e-07,-6.02386e-07,,-4.05329e-07,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2033,,,,6.47119e-07,6.47119e-07,6.47119e-07,6.47119e-07,6.47119e-07,6.47119e-07,6.47119e-07,,,,,,,,,,,,,,,,,-3.52549e-07,-2.30837e-07,-3.5255e-07,,-2.30852e-07,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2034,,,,3.74785e-07,3.74785e-07,3.74785e-07,3.74785e-07,3.74785e-07,3.74785e-07,3.74785e-07,,,,,,,,,,,,,,,,,-2.04178e-07,-1.3008e-07,-2.04182e-07,,-1.30094e-07,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2035,,,,2.1913e-07,2.1913e-07,2.1913e-07,2.1913e-07,2.1913e-07,2.1913e-07,2.1913e-07,,,,,,,,,,,,,,,,,-1.19369e-07,-7.4011e-08,-1.19382e-07,,-7.39965e-08,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2036,,,,1.2885e-07,1.2885e-07,1.2885e-07,1.2885e-07,1.2885e-07,1.2885e-07,1.2885e-07,,,,,,,,,,,,,,,,,-7.01984e-08,-4.23461e-08,-7.01975e-08,,-4.23461e-08,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2037,,,,7.54466e-08,7.54466e-08,7.54466e-08,7.54466e-08,7.54466e-08,7.54466e-08,7.54466e-08,,,,,,,,,,,,,,,,,-4.10946e-08,-2.41125e-08,-4.11032e-08,,-2.41125e-08,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2038,,,,4.4221e-08,4.4221e-08,4.4221e-08,4.4221e-08,4.4221e-08,4.4221e-08,4.4221e-08,,,,,,,,,,,,,,,,,-2.4098e-08,-1.37516e-08,-2.40916e-08,,-1.37661e-08,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2039,,,,2.60449e-08,2.60449e-08,2.60449e-08,2.60449e-08,2.60449e-08,2.60449e-08,2.60449e-08,,,,,,,,,,,,,,,,,-1.42027e-08,-7.88714e-09,-1.41892e-08,,-7.88714e-09,,,,,,,,,,,,
PA,,,Exp_Leche,,,,2040,,,,1.5267e-08,1.5267e-08,1.5267e-08,1.5267e-08,1.5267e-08,1.5267e-08,1.5267e-08,,,,,,,,,,,,,,,,,-8.30914e-09,-4.48199e-09,-8.31745e-09,,-4.48199e-09,,,,,,,,,,,,
PA,,,Suelo,,,,2018,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2019,,,,24.8815,24.8815,24.8815,24.8815,24.8815,24.8815,24.8815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2020,,,,24.8753,24.8753,24.8753,24.8753,24.8753,24.8753,24.8753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2021,,,,24.8823,24.8823,24.8823,24.8823,24.8823,24.8823,24.8823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2022,,,,24.914,24.914,24.914,24.914,24.914,24.914,24.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2023,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2024,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2025,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2026,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2027,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2028,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2029,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2030,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2031,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2032,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2033,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2034,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2035,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2036,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2037,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2038,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2039,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2040,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2041,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2042,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2043,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2044,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2045,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2046,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2047,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2048,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2049,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2050,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2051,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2052,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2053,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2054,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2055,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2056,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2057,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2058,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,,,Suelo,,,,2059,,,,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,24.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
