Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,,COMPOST,,2038,,0.0099,0.21899999999999997,0.21899999999999997,0.21899999999999997,,,1.5345,0.525918,,,10.4025,3.47106,10.4025,,4.25274,,,,0.7665,0.255762,,0.6874,,4.6596,4.6596,,1.4811446376160709e-05,,0.00010040799669469648,0.00010040799669469648,
BAU,0,,COMPOST,,2039,,0.0088,0.2227,0.2227,0.2227,,,1.364,0.443111,,,10.5783,3.3456900000000003,10.5782,,4.03533,,,,0.77945,0.246525,,0.5791,,4.4913,4.4913,,1.2782262244798885e-05,,9.91300047492167e-05,9.913094186521704e-05,
BAU,0,,COMPOST,,2040,,0.0103,0.2264,0.2264,0.2264,,,1.5965,0.49160299999999996,,,10.754000000000001,3.22396,10.754000000000001,,3.9531199999999997,,,,0.7924,0.23755500000000002,,0.6425,,4.3279,4.3279,,1.452529800545328e-05,,9.7842189007607e-05,9.7842189007607e-05,
BAU,0,,COMPOST,,2041,,0.0046,0.23,0.23,0.23,,,0.713,0.208105,,,10.925,3.10448,10.925,,3.5413300000000003,,,,0.805,0.228751,,0.272,,4.1675,4.1675,,6.298083780288912e-06,,9.650289663345915e-05,9.650289663345915e-05,
BAU,0,,COMPOST,,2042,,0.0171,0.2336,0.2336,0.2336,,,2.6505,0.733278,,,11.095999999999998,2.98869,11.095999999999998,,3.94219,,,,0.8176,0.220219,,0.9584,,4.0121,4.0121,,2.2730526096019502e-05,,9.515861820842572e-05,9.515861820842572e-05,
BAU,0,,COMPOST,,2043,,0.0173,0.2372,0.2372,0.2372,,,2.6815,0.70318,,,11.267000000000001,2.8765400000000003,11.267000000000001,,3.7916800000000004,,,,0.8302,0.211956,,0.919,,3.8615,3.8615,,2.232658272078223e-05,,9.381078035243459e-05,9.381078035243459e-05,
BAU,0,,COMPOST,,2044,,0.0174,0.2408,0.2408,0.2408,,,2.697,0.670374,,,11.437999999999999,2.76796,11.437999999999999,,3.64229,,,,0.8428,0.203955,,0.8762,,3.7158,3.7158,,2.1801590400225084e-05,,9.246073081118818e-05,9.246073081118818e-05,
BAU,0,,COMPOST,,2045,,0.0175,0.2444,0.2444,0.2444,,,2.7125,0.639077,,,11.609000000000002,2.66288,11.609000000000002,,3.4981699999999996,,,,0.8554,0.196212,,0.8352,,3.5747,3.5747,,2.128823970560981e-05,,9.110974184052508e-05,9.110974184052508e-05,
BAU,0,,COMPOST,,2046,,0.0175,0.2479,0.2479,0.2479,,,2.7125,0.6057600000000001,,,11.7752,2.5602099999999997,11.7752,,3.3546099999999996,,,,0.86765,0.188647,,0.7917,,3.4369,3.4369,,2.0668193888941567e-05,,8.972243932942476e-05,8.972243932942476e-05,
BAU,0,,COMPOST,,2047,,0.0177,0.2514,0.2514,0.2514,,,2.7435,0.580743,,,11.9415,2.461,11.9415,,3.22308,,,,0.8799,0.181337,,0.759,,3.3037,3.3037,,2.0295535746699897e-05,,8.833939862191245e-05,8.833939862191245e-05,
BAU,0,,COMPOST,,2048,,0.0178,0.2549,0.2549,0.2549,,,2.759,0.5535770000000001,,,12.1077,2.36518,12.1077,,3.0930299999999997,,,,0.89215,0.174276,,0.7235,,3.175,3.175,,1.981572795190928e-05,,8.696009036728235e-05,8.696009036728235e-05,
BAU,0,,COMPOST,,2049,,0.018000000000000002,0.2584,0.2584,0.2584,,,2.79,0.530613,,,12.274000000000001,2.2726599999999997,12.274000000000001,,2.97073,,,,0.9044,0.167459,,0.6935,,3.0509,3.0509,,1.9454734544254778e-05,,8.558688594845273e-05,8.558688594845273e-05,
BAU,0,,COMPOST,,2050,,0.0179,0.2618,0.2618,0.2618,,,2.7745,0.500157,,,12.4355,2.1825200000000002,12.4355,,2.84349,,,,0.9163,0.16081700000000002,,0.6537,,2.9299,2.9299,,1.8783157947257845e-05,,8.418740697535591e-05,8.418740697535591e-05,
BAU,0,,COMPOST,,2051,,0.0114,0.2632,0.2632,0.2632,,,1.767,0.301929,,,12.502,2.0798,12.502,,2.53498,,,,0.9212,0.153249,,0.3946,,2.792,2.792,,1.1614037023308535e-05,,8.217243399287117e-05,8.217243399287117e-05,
BAU,0,,COMPOST,,2052,,0.0113,0.2645,0.2645,0.2645,,,1.7515,0.283679,0.138924,0.00813571,12.5638,1.98111,12.5637,,2.40263,,,,0.92575,0.145977,,0.3708,,2.6595,2.6595,,1.1176853888893413e-05,,8.017278858343716e-05,8.017342671383333e-05,
BAU,0,,COMPOST,,2053,,0.0113,0.2658,0.2658,0.2658,,,1.7515,0.26889,0.27060500000000004,0.015847299999999998,12.6255,1.88706,12.6255,,2.27915,,,,0.9303,0.139047,,0.3514,,2.5332,2.5332,,1.0851314455236323e-05,,7.822053705657221e-05,7.822053705657221e-05,
BAU,0,,COMPOST,,2054,,0.0112,0.267,0.267,0.267,,,1.736,0.252616,0.391922,0.0229519,12.6825,1.79676,12.6825,,2.15882,,,,0.9345,0.132393,,0.3302,,2.412,2.412,,1.0442024392013646e-05,,7.628512347448909e-05,7.628512347448909e-05,
