Strategy,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
BAU,,,Dem_Cereales,,,,2050,,,,7.9288,7.9288,7.9288,7.9288,7.9288,7.9288,7.9288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2051,,,,8.08738,8.08738,8.08738,8.08738,8.08738,8.08738,8.08738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2052,,,,8.24902,8.24902,8.24902,8.24902,8.24902,8.24902,8.24902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2053,,,,8.41388,8.41388,8.41388,8.41388,8.41388,8.41388,8.41388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2054,,,,8.58205,8.58205,8.58205,8.58205,8.58205,8.58205,8.58205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2055,,,,8.75357,8.75357,8.75357,8.75357,8.75357,8.75357,8.75357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2056,,,,8.92853,8.92853,8.92853,8.92853,8.92853,8.92853,8.92853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2057,,,,9.10693,9.10693,9.10693,9.10693,9.10693,9.10693,9.10693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2058,,,,9.2889,9.2889,9.2889,9.2889,9.2889,9.2889,9.2889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2059,,,,9.47449,9.47449,9.47449,9.47449,9.47449,9.47449,9.47449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2060,,,,9.66378,9.66378,9.66378,9.66378,9.66378,9.66378,9.66378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2061,,,,9.85684,9.85684,9.85684,9.85684,9.85684,9.85684,9.85684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2062,,,,10.0537,10.0537,10.0537,10.0537,10.0537,10.0537,10.0537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2063,,,,10.2546,10.2546,10.2546,10.2546,10.2546,10.2546,10.2546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2064,,,,10.4594,10.4594,10.4594,10.4594,10.4594,10.4594,10.4594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2065,,,,10.6683,10.6683,10.6683,10.6683,10.6683,10.6683,10.6683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2066,,,,10.8813,10.8813,10.8813,10.8813,10.8813,10.8813,10.8813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2067,,,,11.0986,11.0986,11.0986,11.0986,11.0986,11.0986,11.0986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2068,,,,11.3203,11.3203,11.3203,11.3203,11.3203,11.3203,11.3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2069,,,,11.5463,11.5463,11.5463,11.5463,11.5463,11.5463,11.5463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Cereales,,,,2070,,,,11.7769,11.7769,11.7769,11.7769,11.7769,11.7769,11.7769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2018,,,,0.356136,0.356136,0.356136,0.356136,0.356136,0.356136,0.356136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2019,,,,0.357282,0.357282,0.357282,0.357282,0.357282,0.357282,0.357282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2020,,,,0.480664,0.480664,0.480664,0.480664,0.480664,0.480664,0.480664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2021,,,,0.354229,0.354229,0.354229,0.354229,0.354229,0.354229,0.354229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2022,,,,0.365661,0.365661,0.365661,0.365661,0.365661,0.365661,0.365661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2023,,,,0.376614,0.376614,0.376614,0.376614,0.376614,0.376614,0.376614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2024,,,,0.388058,0.388058,0.388058,0.388058,0.388058,0.388058,0.388058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2025,,,,0.400718,0.400718,0.400718,0.400718,0.400718,0.400718,0.400718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2026,,,,0.411349,0.411349,0.411349,0.411349,0.411349,0.411349,0.411349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2027,,,,0.427005,0.427005,0.427005,0.427005,0.427005,0.427005,0.427005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2028,,,,0.441645,0.441645,0.441645,0.441645,0.441645,0.441645,0.441645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2029,,,,0.453849,0.453849,0.453849,0.453849,0.453849,0.453849,0.453849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2030,,,,0.467287,0.467287,0.467287,0.467287,0.467287,0.467287,0.467287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2031,,,,0.476729,0.476729,0.476729,0.476729,0.476729,0.476729,0.476729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2032,,,,0.489611,0.489611,0.489611,0.489611,0.489611,0.489611,0.489611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2033,,,,0.504545,0.504545,0.504545,0.504545,0.504545,0.504545,0.504545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2034,,,,0.516873,0.516873,0.516873,0.516873,0.516873,0.516873,0.516873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2035,,,,0.528985,0.528985,0.528985,0.528985,0.528985,0.528985,0.528985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2036,,,,0.541742,0.541742,0.541742,0.541742,0.541742,0.541742,0.541742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2037,,,,0.554377,0.554377,0.554377,0.554377,0.554377,0.554377,0.554377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2038,,,,0.567528,0.567528,0.567528,0.567528,0.567528,0.567528,0.567528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2039,,,,0.581837,0.581837,0.581837,0.581837,0.581837,0.581837,0.581837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2040,,,,0.594968,0.594968,0.594968,0.594968,0.594968,0.594968,0.594968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2041,,,,0.608471,0.608471,0.608471,0.608471,0.608471,0.608471,0.608471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2042,,,,0.622107,0.622107,0.622107,0.622107,0.622107,0.622107,0.622107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2043,,,,0.633008,0.633008,0.633008,0.633008,0.633008,0.633008,0.633008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2044,,,,0.646869,0.646869,0.646869,0.646869,0.646869,0.646869,0.646869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2045,,,,0.658878,0.658878,0.658878,0.658878,0.658878,0.658878,0.658878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2046,,,,0.673938,0.673938,0.673938,0.673938,0.673938,0.673938,0.673938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2047,,,,0.686372,0.686372,0.686372,0.686372,0.686372,0.686372,0.686372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2048,,,,0.698672,0.698672,0.698672,0.698672,0.698672,0.698672,0.698672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2049,,,,0.711421,0.711421,0.711421,0.711421,0.711421,0.711421,0.711421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2050,,,,0.724267,0.724267,0.724267,0.724267,0.724267,0.724267,0.724267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2051,,,,0.738855,0.738855,0.738855,0.738855,0.738855,0.738855,0.738855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2052,,,,0.752145,0.752145,0.752145,0.752145,0.752145,0.752145,0.752145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2053,,,,0.765438,0.765438,0.765438,0.765438,0.765438,0.765438,0.765438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2054,,,,0.779159,0.779159,0.779159,0.779159,0.779159,0.779159,0.779159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2055,,,,0.793009,0.793009,0.793009,0.793009,0.793009,0.793009,0.793009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2056,,,,0.807242,0.807242,0.807242,0.807242,0.807242,0.807242,0.807242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2057,,,,0.821028,0.821028,0.821028,0.821028,0.821028,0.821028,0.821028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2058,,,,0.834946,0.834946,0.834946,0.834946,0.834946,0.834946,0.834946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2059,,,,0.848991,0.848991,0.848991,0.848991,0.848991,0.848991,0.848991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2060,,,,0.863099,0.863099,0.863099,0.863099,0.863099,0.863099,0.863099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2061,,,,0.877211,0.877211,0.877211,0.877211,0.877211,0.877211,0.877211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2062,,,,0.891363,0.891363,0.891363,0.891363,0.891363,0.891363,0.891363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2063,,,,0.90557,0.90557,0.90557,0.90557,0.90557,0.90557,0.90557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2064,,,,0.919833,0.919833,0.919833,0.919833,0.919833,0.919833,0.919833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2065,,,,0.934112,0.934112,0.934112,0.934112,0.934112,0.934112,0.934112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2066,,,,0.948403,0.948403,0.948403,0.948403,0.948403,0.948403,0.948403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2067,,,,0.962686,0.962686,0.962686,0.962686,0.962686,0.962686,0.962686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2068,,,,0.976989,0.976989,0.976989,0.976989,0.976989,0.976989,0.976989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2069,,,,0.991299,0.991299,0.991299,0.991299,0.991299,0.991299,0.991299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Tuberculos,,,,2070,,,,1.00561,1.00561,1.00561,1.00561,1.00561,1.00561,1.00561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2018,,,,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2019,,,,0.193046,0.193046,0.193046,0.193046,0.193046,0.193046,0.193046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2020,,,,0.193892,0.193892,0.193892,0.193892,0.193892,0.193892,0.193892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2021,,,,0.18166,0.18166,0.18166,0.18166,0.18166,0.18166,0.18166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2022,,,,0.196503,0.196503,0.196503,0.196503,0.196503,0.196503,0.196503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2023,,,,0.224527,0.224527,0.224527,0.224527,0.224527,0.224527,0.224527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2024,,,,0.192351,0.192351,0.192351,0.192351,0.192351,0.192351,0.192351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2025,,,,0.214848,0.214848,0.214848,0.214848,0.214848,0.214848,0.214848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2026,,,,0.174213,0.174213,0.174213,0.174213,0.174213,0.174213,0.174213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2027,,,,0.172557,0.172557,0.172557,0.172557,0.172557,0.172557,0.172557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2028,,,,0.167567,0.167567,0.167567,0.167567,0.167567,0.167567,0.167567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2029,,,,0.162405,0.162405,0.162405,0.162405,0.162405,0.162405,0.162405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2030,,,,0.152945,0.152945,0.152945,0.152945,0.152945,0.152945,0.152945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2031,,,,0.19922,0.19922,0.19922,0.19922,0.19922,0.19922,0.19922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2032,,,,0.199235,0.199235,0.199235,0.199235,0.199235,0.199235,0.199235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2033,,,,0.196091,0.196091,0.196091,0.196091,0.196091,0.196091,0.196091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2034,,,,0.198205,0.198205,0.198205,0.198205,0.198205,0.198205,0.198205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2035,,,,0.201129,0.201129,0.201129,0.201129,0.201129,0.201129,0.201129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2036,,,,0.20582,0.20582,0.20582,0.20582,0.20582,0.20582,0.20582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2037,,,,0.212484,0.212484,0.212484,0.212484,0.212484,0.212484,0.212484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2038,,,,0.222252,0.222252,0.222252,0.222252,0.222252,0.222252,0.222252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2039,,,,0.225619,0.225619,0.225619,0.225619,0.225619,0.225619,0.225619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2040,,,,0.229041,0.229041,0.229041,0.229041,0.229041,0.229041,0.229041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2041,,,,0.233905,0.233905,0.233905,0.233905,0.233905,0.233905,0.233905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2042,,,,0.239263,0.239263,0.239263,0.239263,0.239263,0.239263,0.239263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2043,,,,0.243868,0.243868,0.243868,0.243868,0.243868,0.243868,0.243868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2044,,,,0.249683,0.249683,0.249683,0.249683,0.249683,0.249683,0.249683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2045,,,,0.254567,0.254567,0.254567,0.254567,0.254567,0.254567,0.254567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2046,,,,0.259882,0.259882,0.259882,0.259882,0.259882,0.259882,0.259882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2047,,,,0.264472,0.264472,0.264472,0.264472,0.264472,0.264472,0.264472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2048,,,,0.269246,0.269246,0.269246,0.269246,0.269246,0.269246,0.269246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2049,,,,0.274253,0.274253,0.274253,0.274253,0.274253,0.274253,0.274253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2050,,,,0.279298,0.279298,0.279298,0.279298,0.279298,0.279298,0.279298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2051,,,,0.284964,0.284964,0.284964,0.284964,0.284964,0.284964,0.284964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2052,,,,0.290057,0.290057,0.290057,0.290057,0.290057,0.290057,0.290057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2053,,,,0.295105,0.295105,0.295105,0.295105,0.295105,0.295105,0.295105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2054,,,,0.300385,0.300385,0.300385,0.300385,0.300385,0.300385,0.300385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2055,,,,0.305748,0.305748,0.305748,0.305748,0.305748,0.305748,0.305748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2056,,,,0.311257,0.311257,0.311257,0.311257,0.311257,0.311257,0.311257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,Dem_Fruta,,,,2057,,,,0.316582,0.316582,0.316582,0.316582,0.316582,0.316582,0.316582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
